x1,x2,x3
0.673649657,0.912852468,0.83068395
0.574632097,0.858017518,0.97045835
0.45794937,0.006174155,0.116639613
0.47813078,0.568830463,0.51132425
0.519803367,0.187064831,0.358492264
0.869402085,0.924106917,0.708473797
0.262474549,0.051396705,0.73785374
0.364382715,0.044538244,0.425156011
0.972614264,0.249816537,0.322005291
0.131971748,0.394372161,0.939025278
0.603373463,0.175999429,0.049253599
0.913347804,0.534812727,0.39409973
0.017701389,0.597996929,0.412095053
0.475753822,0.675278606,0.642982636
0.852311116,0.472238982,0.267770914
0.473453263,0.681882987,0.969810116
0.801647289,0.262235535,0.486991416
0.347049706,0.910226242,0.383206803
0.433210626,0.796360862,0.58530483
0.532630651,0.882367234,0.024378616
0.412768843,0.298604791,0.150523948
0.522342853,0.241337855,0.580200674
0.070923919,0.433763556,0.343496074
0.553077,0.950332744,0.295588246
0.6954829,0.778747373,0.242503178
0.813877717,0.656121999,0.34731482
0.987700895,0.265949192,0.267616138
0.257491749,0.627679006,0.243218844
0.276426303,0.617407921,0.969238043
0.027566283,0.888531789,0.963308362
0.0047264,0.585261339,0.044161742
0.957442318,0.230498697,0.667574599
0.637033745,0.171711142,0.050845461
0.386731862,0.945861642,0.342987
0.117830493,0.965263797,0.192958843
0.623454739,0.450802534,0.381956637
0.384425175,0.234564571,0.615689252
0.884304196,0.921930556,0.843717397
0.025299825,0.228865642,0.387390283
0.09971171,0.264861696,0.16868897
0.361977245,0.513648123,0.513100028
0.815050887,0.463157913,0.205231261
0.595011103,0.564331131,0.608629138
0.798806259,0.203532625,0.454157727
0.976188365,0.333410063,0.330962691
0.589963592,0.097689826,0.281191053
0.569318221,0.971724857,0.524067779
0.174046499,0.641167236,0.806938206
0.070030062,0.900261606,0.092977214
0.296292052,0.790072286,0.117952927
0.774185844,0.919214226,0.88270335
0.621313333,0.261884003,0.776774879
0.940380691,0.204298907,0.368722749
0.544784529,0.183825724,0.039385014
0.316635836,0.295938782,0.9284068
0.05483666,0.785369357,0.315862285
0.682090424,0.04437142,0.645463174
0.749993957,0.907218588,0.576780438
0.791691344,0.723041473,0.546381868
0.240754944,0.076088791,0.795386933
0.187638207,0.693904429,0.915751346
0.473599062,0.657977066,0.343661557
0.430815946,0.898348346,0.261450413
0.004883473,0.887610766,0.021766834
0.738132391,0.063319569,0.394342993
0.40368106,0.059675982,0.533699311
0.02544804,0.220484429,0.73655692
0.693745933,0.284778559,0.535230691
0.282992086,0.664239892,0.421000104
0.530464755,0.7800255,0.541629426
0.760541246,0.153233315,0.218007013
0.897281047,0.530107625,0.259327111
0.555436335,0.279414682,0.273378945
0.324483826,0.980926547,0.307240309
0.519427544,0.756751372,0.439085961
0.528230704,0.083845179,0.006959548
0.349395529,0.779101178,0.172507256
0.588364272,0.714965649,0.399448762
0.58993241,0.033120113,0.582489585
0.968394375,0.468110936,0.837310733
0.057146725,0.830261097,0.871340294
0.575749426,0.269947643,0.623071466
0.043320568,0.338549988,0.892318225
0.151924246,0.234878358,0.823129292
0.353535237,0.661547951,0.156768298
0.230951397,0.220085077,0.53878288
0.438881656,0.48261268,0.43778751
0.179603606,0.932876233,0.105243785
0.369779554,0.432164364,0.06923419
0.905296024,0.234791496,0.905547502
0.360711204,0.853627229,0.360970243
0.303627498,0.55107614,0.285606644
0.647342132,0.474817966,0.094526705
0.95483859,0.699600873,0.591082187
0.147711247,0.256894378,0.765296656
0.856799419,0.431100212,0.258492068
0.648410522,0.961482797,0.005212699
0.106065528,0.823289801,0.454935526
0.59532172,0.276414816,0.663304824
0.783632182,0.138888187,0.641315037
0.807040092,0.980137607,0.871041321
0.528601557,0.777570335,0.707866223
0.856344865,0.478330074,0.620401911
0.327097846,0.29018872,0.153061981
0.900126644,0.61002385,0.237783291
0.399053531,0.590024172,0.885315076
0.053080711,0.727159697,0.062704203
0.764816301,0.099865543,0.960291062
0.93741605,0.071760507,0.333248288
0.970844198,0.091966892,0.33854013
0.461051732,0.966629884,0.150305038
0.021083013,0.00094114,0.634915067
0.989593717,0.065541366,0.693374927
0.353200157,0.66586309,0.634855843
0.554859941,0.802987764,0.516480542
0.219628418,0.813322748,0.518491132
0.026661904,0.164916235,0.000429306
0.959113182,0.744522033,0.538285785
0.304827102,0.237730283,0.456096926
0.090377559,0.012419187,0.654558218
0.827972326,0.172350189,0.443454587
0.481646639,0.489358166,0.176380664
0.145243184,0.171668844,0.691283285
0.759701216,0.241227874,0.370059344
0.158043993,0.597686325,0.855922833
0.986164501,0.225967851,0.291299329
0.91137543,0.419411823,0.073046019
0.660356607,0.228464562,0.046121267
0.409581942,0.094429309,0.830358276
0.74391374,0.573716677,0.338305255
0.97741398,0.517840327,0.361530517
0.201052688,0.044025389,0.576924162
0.645341148,0.576969796,0.008754734
0.579669591,0.340118568,0.109843564
0.235755402,0.645922942,0.79987075
0.910366503,0.682549656,0.566951313
0.123142434,0.526615644,0.407339143
0.200857849,0.676349367,0.392166754
0.638292903,0.238844685,0.915798
0.561872764,0.728143354,0.812864218
0.585078006,0.756870336,0.726518123
0.149077791,0.951157302,0.507300829
0.119382953,0.967741059,0.030848976
0.560223283,0.183313804,0.993954524
0.420638721,0.119155744,0.93745568
0.41044871,0.406340095,0.172632956
0.656152151,0.80647413,0.806567179
0.669782463,0.071228869,0.454025521
0.538386321,0.467352621,0.825212064
0.405286571,0.015176332,0.318980864
0.878685111,0.597032158,0.805040845
0.98608532,0.145916918,0.928984223
0.954345189,0.477456015,0.255993424
0.27630269,0.503041137,0.145234441
0.906025366,0.771258706,0.812669505
0.862860184,0.56963098,0.82211458
0.077712501,0.293313393,0.578196059
0.309115426,0.017487131,0.604093756
0.80260319,0.473454943,0.222749017
0.27204309,0.686433467,0.351172157
0.506273262,0.581833332,0.573262763
0.990534632,0.081866764,0.964736897
0.68344498,0.430908131,0.402486361
0.60298173,0.944823148,0.182640613
0.843134682,0.685311455,0.972665031
0.580873345,0.738108961,0.702672132
0.401644592,0.397467068,0.242509965
0.321479418,0.073530854,0.303950983
0.446375858,0.693563884,0.620850143
0.399875759,0.851389873,0.540758764
0.148119278,0.734400319,0.173043757
0.877898404,0.581845695,0.57025235
0.685411073,0.400110236,0.11081376
0.760144188,0.004388589,0.74006513
0.217468593,0.779926186,0.56055771
0.621615988,0.457929179,0.574874308
0.125796215,0.159781143,0.615620134
0.798621856,0.02263212,0.597188571
0.715399454,0.399888075,0.29394776
0.906289068,0.435316727,0.474204082
0.670272567,0.375058187,0.243696875
0.207646808,0.223118878,0.585693722
0.919584995,0.521267444,0.353064636
0.162834578,0.588600209,0.87579118
0.506501832,0.124551092,0.545480298
0.20638363,0.305973165,0.102802948
0.479707528,0.479335471,0.240980373
0.808811424,0.835077786,0.393079254
0.958269283,0.502475493,0.365525662
0.006911729,0.642992554,0.362162641
0.880988658,0.212891458,0.291276209
0.029500413,0.876149606,0.228368892
0.837600169,0.951446855,0.45867479
0.667802712,0.941341908,0.773380718
0.015489389,0.880712231,0.452901295
0.129611824,0.638120713,0.869853456
0.224185652,0.212257728,0.998799638
0.563073222,0.953072906,0.284083044
0.675225927,0.426354903,0.426232913
0.711542838,0.676578608,0.797126819
0.142766205,0.001250762,0.494573698
0.876399326,0.976809152,0.452277044
0.667874246,0.221055018,0.98729746
0.910294224,0.144695397,0.382107331
0.948859329,0.922643202,0.41077754
0.144382519,0.039799207,0.828802817
0.993242122,0.43058115,0.933469279
0.257809265,0.587215998,0.362984424
0.589510809,0.013280674,0.449160069
0.633946636,0.786412452,0.548504964
0.201348519,0.520441639,0.384510509
0.167513337,0.968891235,0.783754076
0.60381806,0.965856659,0.322752238
0.252113133,0.862256241,0.308644205
0.172947757,0.407134115,0.563292369
0.789525026,0.161489313,0.02591159
0.609477021,0.273529046,0.313192059
0.602199596,0.762004104,0.760170193
0.186794279,0.472335396,0.069920578
0.791393987,0.377084818,0.08556943
0.444624041,0.690069544,0.349083441
0.024205383,0.450741819,0.665502143
0.99166206,0.915026296,0.382814998
0.695543873,0.16362007,0.918029549
0.438093916,0.37968732,0.116030536
0.732610684,0.447963064,0.737998037
0.796568688,0.727498857,0.921611693
0.970284709,0.052037472,0.358779947
0.023906942,0.374256726,0.573756747
0.376562646,0.426721737,0.485259484
0.213891662,0.626396313,0.461034871
0.533622438,0.59186143,0.440789489
0.625835276,0.447877599,0.483907152
0.694794346,0.313684421,0.082293724
0.199111641,0.215628699,0.399771406
0.203190053,0.806027543,0.166740836
0.237471276,0.879412446,0.74920998
0.550419588,0.203970464,0.651858156
0.679841676,0.621424567,0.932233279
0.618251376,0.752227261,0.737680452
0.230828245,0.958548794,0.709712488
0.691955907,0.450560855,0.559640294
0.585719918,0.556342748,0.055478481
0.440659535,0.062452466,0.302122012
0.867647233,0.531803514,0.616040413
0.997068684,0.820009471,0.572507492
0.511888016,0.616480811,0.847837544
0.647356381,0.429371479,0.049697688
0.901551137,0.643224757,0.267203832
0.781545813,0.524866191,0.007252967
0.025789006,0.072751907,0.317790006
0.105218166,0.426658496,0.478931912
0.775115659,0.995182948,0.946330508
0.365159372,0.739181178,0.357797964
0.57375412,0.850930626,0.768908279
0.024921419,0.535253787,0.267090022
0.113554816,0.087578159,0.409134847
0.848997909,0.643265694,0.466249791
0.051471232,0.927134335,0.974022462
0.993111425,0.88116787,0.327406117
0.697002234,0.756836709,0.918061376
0.788458508,0.756073807,0.316364136
0.553601568,0.080800457,0.279235117
0.259084018,0.760164715,0.018367142
0.271230628,0.709994534,0.000744219
0.953599522,0.562813307,0.373791392
0.559082084,0.310250358,0.748375557
0.813064437,0.582710664,0.16210118
0.448945281,0.432146666,0.47027107
0.857516777,0.91809303,0.239294145
0.314303929,0.008512317,0.257496878
0.0782752,0.669441026,0.48380469
0.669256825,0.401706563,0.269760218
0.791350418,0.456759999,0.646125357
0.436541974,0.215125523,0.52785754
0.654571444,0.256436094,0.26942692
0.505344712,0.041359599,0.382621543
0.449191902,0.447046702,0.582926907
0.021991748,0.98244987,0.969869578
0.058072276,0.451279107,0.414172802
0.414771836,0.454278067,0.007061619
0.145911249,0.090817854,0.968198418
0.907236049,0.56829167,0.744159871
0.627441841,0.348482301,0.152747451
0.0063816,0.47890037,0.526637182
0.922245906,0.039799272,0.976970468
0.365769936,0.940071972,0.676159829
0.064408952,0.936919993,0.611956348
0.469866808,0.579128298,0.226622361
0.525604834,0.205023019,0.036289019
0.010445164,0.587325466,0.850715334
0.797944033,0.780251468,0.262974997
0.635592107,0.311241282,0.998909601
0.406017146,0.135892929,0.815463778
0.449468197,0.91886526,0.943338206
0.359841242,0.192310405,0.644498699
0.569034143,0.811862305,0.11452843
0.944808071,0.438406104,0.630653743
0.410947917,0.763206959,0.573878661
0.43140478,0.072131082,0.118290973
0.649120315,0.983874118,0.327217444
0.66428333,0.97039335,0.815482112
0.805033534,0.686290809,0.387285613
0.048847788,0.703814296,0.15583103
0.076820818,0.053333778,0.355909158
0.709819896,0.240482023,0.261546299
0.388522322,0.681584738,0.476357064
0.514677203,0.9798366,0.52190682
0.045781824,0.127831477,0.641897707
0.912318232,0.13618808,0.443122906
0.963936232,0.478132473,0.315830205
0.983290905,0.410666081,0.387059994
0.023848653,0.728404604,0.943595986
0.199501094,0.92681981,0.706939976
0.871768607,0.496496074,0.535869717
0.316574954,0.359739127,0.99841866
0.380929501,0.418552667,0.400363848
0.813032144,0.344342229,0.10381429
0.529666166,0.743929942,0.04418685
0.744735421,0.511247794,0.483380255
0.364457519,0.756904826,0.265493092
0.865613031,0.910522639,0.733794364
0.109921843,0.67609705,0.459811425
0.333328752,0.898441757,0.572685644
0.071984798,0.873242736,0.933178103
0.052842382,0.269566425,0.994942704
0.517266107,0.601973593,0.186548837
0.24248766,0.475722832,0.969396818
0.638522447,0.344320726,0.749023414
0.066096771,0.314681873,0.154221911
0.755579109,0.731960018,0.010324557
0.71465196,0.555049603,0.307310763
0.689577231,0.657754804,0.677172874
0.534753682,0.663652882,0.45799386
0.26043584,0.223276666,0.259514359
0.847938905,0.528670583,0.176494036
0.857117688,0.556136427,0.939157799
0.321109464,0.293024339,0.320264366
0.976401404,0.800650579,0.521246277
0.327535477,0.348185477,0.610726869
0.692788159,0.829469246,0.00681568
0.429017101,0.323972626,0.525462845
0.827737387,0.162324197,0.821407192
0.462524661,0.209832817,0.245067012
0.087070662,0.703737512,0.010529692
0.830817084,0.857817543,0.177192715
0.395309606,0.480638699,0.186396359
0.020765757,0.830543097,0.583830821
0.124601695,0.958949186,0.35847596
0.152786527,0.328551852,0.714795049
0.751312477,0.549282382,0.020177099
0.502884508,0.875291696,0.541947422
0.740386826,0.54532225,0.35478822
0.761465388,0.761993118,0.861556434
0.618518734,0.227597761,0.411952649
0.427005164,0.212663267,0.962436418
0.267220211,0.210139166,0.06832496
0.529457587,0.900051332,0.103448579
0.495867997,0.331195028,0.885162739
0.248628245,0.821928208,0.516659124
0.030619663,0.662947182,0.738029959
0.741910272,0.250350655,0.223952726
0.232115523,0.149889656,0.709353329
0.048497649,0.662376293,0.641936396
0.228394374,0.271059673,0.470581395
0.905358677,0.39292814,0.03964148
0.838559118,0.416256872,0.24086777
0.247369156,0.828227688,0.758731902
0.14817886,0.625117119,0.162302736
0.147913006,0.222925806,0.605309137
0.148119598,0.161445455,0.057236089
0.858795112,0.184383824,0.715622473
0.465544008,0.938479377,0.442309531
0.699894554,0.813833068,0.661476286
0.6971822,0.917133114,0.844484388
0.453042597,0.008707914,0.233363045
0.203908181,0.589586528,0.003676354
0.555276687,0.802382033,0.716451065
0.509189706,0.431167301,0.01382483
0.343402954,0.429207266,0.199867845
0.235652385,0.961973961,0.722257593
0.011386888,0.905587725,0.525784801
0.302513611,0.62789669,0.349568235
0.565698188,0.733634072,0.515397798
0.54266636,0.49313822,0.621995926
0.524966153,0.615864839,0.936992021
0.309534957,0.870418627,0.658701771
0.554785892,0.492953506,0.738178019
0.817524644,0.264151542,0.674076255
0.763580797,0.649349197,0.152158274
0.294925533,0.611009302,0.323290351
0.142665055,0.224257982,0.047065343
0.460986035,0.910859695,0.07272141
0.435441427,0.058973644,0.657227884
0.972759694,0.275538182,0.516211152
0.363133725,0.53917548,0.410082198
0.279558145,0.37933145,0.80107354
0.656891176,0.620605522,0.121988927
0.095096254,0.444464371,0.406450891
0.918218773,0.538937347,0.190803296
0.137236792,0.410740962,0.801636451
0.138938025,0.860567855,0.903212846
0.620488398,0.925256606,0.692687896
0.552328745,0.884637806,0.859258718
0.227544206,0.941061236,0.028946007
0.173390159,0.361565525,0.881456495
0.543185819,0.890880451,0.999892783
0.077481161,0.751479665,0.098174138
0.472115831,0.138759953,0.601023986
0.782337249,0.624224751,0.048239251
0.349461837,0.777548285,0.551776131
0.426190613,0.828765109,0.383594189
0.456770487,0.745097108,0.791131112
0.709888006,0.195552127,0.135746415
0.82074677,0.723105563,0.387311276
0.032391243,0.74457358,0.757069432
0.856869879,0.979556259,0.708558837
0.603075192,0.667096756,0.507465096
0.602129472,0.792638353,0.282238233
0.231696991,0.760125063,0.894704517
0.717632133,0.614453673,0.360564822
0.547095674,0.518359746,0.176416195
0.934606091,0.031251801,0.876069449
0.818797252,0.428483738,0.642700154
0.498171848,0.829671385,0.306599375
0.718430495,0.521654097,0.499131478
0.850971485,0.705352837,0.209976365
0.096161768,0.814027326,0.693133332
0.088784371,0.343108279,0.044248551
0.847743593,0.789732852,0.947092579
0.58361032,0.499446909,0.787798927
0.573826495,0.238091421,0.849111748
0.68779059,0.687326991,0.185343195
0.917817792,0.450169353,0.759134564
0.366757101,0.170446072,0.470054163
0.386362096,0.207533716,0.798191642
0.443553668,0.024583733,0.365339511
0.114702226,0.056724207,0.99809077
0.895962358,0.894936535,0.24362535
0.707709061,0.974237655,0.389201833
0.563703042,0.996513154,0.461956074
0.847338474,0.202867212,0.620890728
0.030271496,0.329518058,0.801140137
0.037303773,0.763869931,0.3082627
0.080732276,0.273479911,0.945671837
0.382138966,0.701314505,0.377816986
0.757516779,0.741385638,0.962087672
0.002173651,0.889150944,0.545202707
0.21582437,0.812168041,0.304078501
0.659683999,0.734046106,0.167439327
0.292586627,0.968647469,0.868730228
